env_id,timestamp,env_mode,env_frequency,env_source_count,env_receiver_count,env_range_count,env_max_depth,env_ssp_type,prt_mode,prt_success,prt_error_msg,prt_freq,prt_ssp_points,prt_ssp_min_speed,prt_ssp_max_speed,prt_ssp_mean_speed,prt_ssp_std_speed,prt_depth_min,prt_depth_max,prt_depth_range,prt_source_depths,prt_receiver_depths,prt_ranges,prt_beam_angles,prt_run_time,arr_arrival_count,arr_min_time,arr_max_time,arr_mean_time,arr_std_time,arr_min_amplitude,arr_max_amplitude,arr_mean_amplitude,arr_std_amplitude,arr_angle_spread,arr_phase_variance,ray_ray_count,ray_total_points,ray_max_range,ray_max_depth,ray_avg_ray_length,ray_path_complexity,ray_turning_points,ray_bounce_count,shd_grid_size,shd_range_extent,shd_depth_extent,shd_min_tl,shd_max_tl,shd_mean_tl,shd_std_tl,shd_tl_gradient,shd_energy_distribution
B018_arr,2025-08-14 14:02:27.977337,arr,,0,0,0,1433.4,A'				! Run type,arr,1,,1213.0,39,1487.67,1600.0,1500.6905128205128,17.537587757510995,0.0,1633.4,1633.4,[186.4],"[0.0, 1433.4]","[0.0, 50.0]","[-21.7, -20.46, -19.22, -17.98, -16.74, -15.5, -14.26, -13.02, -11.78, -10.54, 21.7]",0.281,151839.0,0.16174905,243.500015,21.427534675685113,8.255615854588497,3.71479625e-09,201.0,0.0016679273494334215,0.5309311695903036,487.000031,107610.46902336698,,,,,,,,,,,,,,,,,
B018_ray,2025-08-14 14:02:28.178910,ray,,0,0,0,1433.4,A' 0.0,ray,1,,1213.0,39,1487.67,1600.0,1500.6905128205128,17.537587757510995,0.0,1633.4,1633.4,[55.4],"[0.0, 1433.4]","[0.0, 50.0]","[-14.1, -13.16, -12.22, -11.28, -10.34, -9.4, -8.46, -7.52, -6.58, -5.64, 14.1]",0.0312,,,,,,,,,,,,1.0,28438.0,50138.19301334655,1433.4003409069624,3081022.682828688,260.8596850237503,69.0,0.0,,,,,,,,,
B018_shd,2025-08-14 14:02:28.498217,shd,,0,0,0,1433.4,C'				! Run type,shd,1,,1213.0,39,1487.67,1600.0,1500.6905128205128,17.537587757510995,0.0,1633.4,1633.4,[178.0],"[0.0, 1433.4]","[0.0, 50.0]","[-89.1, -89.0856, -89.0711, -89.0567, -89.0423, -89.0278, -89.0134, -88.999, -88.9845, -88.9701, 82.4]",1.67,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B019_arr,2025-08-14 14:02:28.813432,arr,,0,0,0,4815.2,A'				! Run type,arr,1,,1025.0,52,1476.28,1600.0,1493.355576923077,17.313774686587813,0.0,5015.2,5015.2,"[128.2, 227.8, 251.5]","[0.0, 4815.2]","[0.0, 50.0]","[-14.7, -13.3, -11.9, -10.5, -9.1, -7.7, -6.3, -4.9, -3.5, -2.1, 14.7]",0.203,113205.0,0.158363819,236.5,21.598626460225237,7.919899159307101,1.95254882e-10,201.0,0.002194627902584705,0.6121818503181499,473.0,16120.024942687727,,,,,,,,,,,,,,,,,
B019_ray,2025-08-14 14:02:28.965984,ray,,0,0,0,4815.2,A' 0.0,ray,1,,1025.0,52,1476.28,1600.0,1493.355576923077,17.313774686587813,0.0,5015.2,5015.2,"[63.1, 161.0, 225.8]","[0.0, 4815.2]","[0.0, 50.0]","[-14.8, -13.9294, -13.0588, -12.1882, -11.3176, -10.4471, -9.57647, -8.70588, -7.83529, -6.96471, 14.8]",0.0312,,,,,,,,,,,,1.0,32824.0,50460.6107068046,4815.201058237871,10573943.25197124,728.3660061061295,314.0,0.0,,,,,,,,,
B019_shd,2025-08-14 14:02:29.335718,shd,,0,0,0,4815.2,C'				! Run type,shd,1,,1025.0,52,1476.28,1600.0,1493.355576923077,17.313774686587813,0.0,5015.2,5015.2,[178.7],"[0.0, 4815.2]","[0.0, 50.0]","[-73.6, -73.5867, -73.5733, -73.56, -73.5467, -73.5333, -73.52, -73.5067, -73.4933, -73.48, 80.8]",1.61,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B020_arr,2025-08-14 14:02:29.663609,arr,,0,0,0,467.0,A'				! Run type,arr,1,,2210.0,35,1489.73,1600.0,1499.8728571428571,17.64085575692786,0.0,667.0,667.0,[86.3],"[0.0, 467.0]","[0.0, 50.0]","[-10.2, -9.5625, -8.925, -8.2875, -7.65, -7.0125, -6.375, -5.7375, -5.1, -4.4625, 10.2]",0.312,159064.0,0.181658342,272.5,19.53307719265754,8.287254606616768,5.29860067e-09,201.0,0.0015017822803497494,0.5119936656281282,545.0,315141.1726317381,,,,,,,,,,,,,,,,,
B020_ray,2025-08-14 14:02:29.875687,ray,,0,0,0,467.0,A' 0.0,ray,1,,2210.0,35,1489.73,1600.0,1499.8728571428571,17.64085575692786,0.0,667.0,667.0,"[119.2, 121.9, 297.0]","[0.0, 467.0]","[0.0, 50.0]","[-19.4, -17.9077, -16.4154, -14.9231, -13.4308, -11.9385, -10.4462, -8.95385, -7.46154, -5.96923, 19.4]",0.344,,,,,,,,,,,,1.0,247005.0,50045.62192966762,467.00018146022023,8176096.94264375,920.9468714228714,175.0,0.0,,,,,,,,,
B020_shd,2025-08-14 14:02:32.621593,shd,,0,0,0,467.0,C'				! Run type,shd,1,,2210.0,35,1489.73,1600.0,1499.8728571428571,17.64085575692786,0.0,667.0,667.0,[83.0],"[0.0, 467.0]","[0.0, 50.0]","[-80.2, -80.1918, -80.1836, -80.1753, -80.1671, -80.1589, -80.1507, -80.1424, -80.1342, -80.126, 84.8]",4.53,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B021_arr,2025-08-14 14:02:32.937002,arr,,0,0,0,3157.0,A'				! Run type,arr,1,,1515.0,41,1481.99,1600.0,1499.2121951219513,18.127715004351778,0.0,3357.0,3357.0,"[193.0, 215.4]","[0.0, 3157.0]","[0.0, 50.0]","[-11.7, -10.6826, -9.66522, -8.64783, -7.63043, -6.61304, -5.59565, -4.57826, -3.56087, -2.54348, 11.7]",0.109,50055.0,0.132586733,200.0,16.88516964613517,6.896573333639156,2.60775707e-10,201.0,0.004764536800728283,0.9126888717075018,400.0,16624.629474831814,,,,,,,,,,,,,,,,,
B021_ray,2025-08-14 14:02:33.006769,ray,,0,0,0,3157.0,A' 0.0,ray,1,,1515.0,41,1481.99,1600.0,1499.2121951219513,18.127715004351778,0.0,3357.0,3357.0,[103.2],"[0.0, 3157.0]","[0.0, 50.0]","[-24.1, -22.4933, -20.8867, -19.28, -17.6733, -16.0667, -14.46, -12.8533, -11.2467, -9.64, 24.1]",0.0156,,,,,,,,,,,,1.0,19169.0,50261.93673465142,3157.0013557679317,3132501.958057906,225.55978270677085,92.0,0.0,,,,,,,,,
B021_shd,2025-08-14 14:02:33.218104,shd,,0,0,0,3157.0,C'				! Run type,shd,1,,1515.0,41,1481.99,1600.0,1499.2121951219513,18.127715004351778,0.0,3357.0,3357.0,[141.9],"[0.0, 3157.0]","[0.0, 50.0]","[-72.5, -72.49, -72.4801, -72.4701, -72.4601, -72.4502, -72.4402, -72.4302, -72.4203, -72.4103, 84.5]",1.83,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B022_arr,2025-08-14 14:02:33.549240,arr,,0,0,0,2577.0,A'				! Run type,arr,1,,648.2,37,1460.0,1600.0,1466.9483783783785,22.64200324361466,0.0,2777.0,2777.0,"[82.5, 100.0]","[0.0, 2577.0]","[0.0, 50.0]","[-10.9, -9.95217, -9.00435, -8.05652, -7.1087, -6.16087, -5.21304, -4.26522, -3.31739, -2.36957, 10.9]",0.125,62396.0,0.147322863,215.5,19.99014481348309,7.127944479036285,3.96510776e-11,201.0,0.0037728010582796854,0.815433773796219,431.0,21062.8306219031,,,,,,,,,,,,,,,,,
B022_ray,2025-08-14 14:02:33.634953,ray,,0,0,0,2577.0,A' 0.0,ray,1,,648.2,37,1460.0,1600.0,1466.9483783783785,22.64200324361466,0.0,2777.0,2777.0,"[138.5, 162.0, 298.3]","[0.0, 2577.0]","[0.0, 50.0]","[-23.2, -21.7032, -20.2065, -18.7097, -17.2129, -15.7161, -14.2194, -12.7226, -11.2258, -9.72903, 23.2]",0.0625,,,,,,,,,,,,1.0,50141.0,50254.11964460579,2577.000986030001,9725914.700333662,628.0804704104307,287.0,0.0,,,,,,,,,
B022_shd,2025-08-14 14:02:34.204102,shd,,0,0,0,2577.0,C'				! Run type,shd,1,,648.2,37,1460.0,1600.0,1466.9483783783785,22.64200324361466,0.0,2777.0,2777.0,[69.9],"[0.0, 2577.0]","[0.0, 50.0]","[-78.1, -78.0697, -78.0394, -78.0092, -77.9789, -77.9486, -77.9183, -77.8881, -77.8578, -77.8275, 82.0]",0.562,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B023_arr,2025-08-14 14:02:34.519180,arr,,0,0,0,1083.7,A'				! Run type,arr,1,,1212.0,28,1480.93,1600.0,1494.3178571428575,21.314463124022286,0.0,1283.7,1283.7,"[248.2, 285.9]","[0.0, 1083.7]","[0.0, 50.0]","[-11.1, -10.4062, -9.7125, -9.01875, -8.325, -7.63125, -6.9375, -6.24375, -5.55, -4.85625, 11.1]",0.484,269717.0,0.161304176,241.0,21.66476336851001,7.567652960530602,3.78940018e-10,201.0,0.0009216396442118495,0.3957838062427919,482.0,91178.44505076656,,,,,,,,,,,,,,,,,
B023_ray,2025-08-14 14:02:34.886953,ray,,0,0,0,1083.7,A' 0.0,ray,1,,1212.0,28,1480.93,1600.0,1494.3178571428575,21.314463124022286,0.0,1283.7,1283.7,"[69.2, 221.7]","[0.0, 1083.7]","[0.0, 50.0]","[-20.0, -18.8235, -17.6471, -16.4706, -15.2941, -14.1176, -12.9412, -11.7647, -10.5882, -9.41176, 20.0]",0.0938,,,,,,,,,,,,1.0,78985.0,50107.50428482525,1083.7003838354913,7054602.718473952,563.7321048888689,181.0,0.0,,,,,,,,,
B023_shd,2025-08-14 14:02:35.765779,shd,,0,0,0,1083.7,C'				! Run type,shd,1,,1212.0,28,1480.93,1600.0,1494.3178571428575,21.314463124022286,0.0,1283.7,1283.7,[146.1],"[0.0, 1083.7]","[0.0, 50.0]","[-70.4, -70.3893, -70.3785, -70.3678, -70.3571, -70.3463, -70.3356, -70.3248, -70.3141, -70.3034, 82.1]",1.64,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B024_arr,2025-08-14 14:02:36.093678,arr,,0,0,0,1463.5,A'				! Run type,arr,1,,1015.0,31,1484.73,1600.0,1500.1619354838708,19.501760453098363,0.0,1663.5,1663.5,"[201.3, 238.1]","[0.0, 1463.5]","[0.0, 50.0]","[-10.0, -9.13043, -8.26087, -7.3913, -6.52174, -5.65217, -4.78261, -3.91304, -3.04348, -2.17391, 10.0]",0.359,162925.0,0.166097611,250.0,22.114517511667454,8.235270552960444,2.64770428e-10,201.0,0.0015375069038326295,0.5108406821023928,500.0,47719.39528426508,,,,,,,,,,,,,,,,,
B024_ray,2025-08-14 14:02:36.313946,ray,,0,0,0,1463.5,A' 0.0,ray,1,,1015.0,31,1484.73,1600.0,1500.1619354838708,19.501760453098363,0.0,1663.5,1663.5,"[157.5, 267.6]","[0.0, 1463.5]","[0.0, 50.0]","[-13.2, -12.2222, -11.2444, -10.2667, -9.28889, -8.31111, -7.33333, -6.35556, -5.37778, -4.4, 13.2]",0.0625,,,,,,,,,,,,1.0,43294.0,50144.32029532,1463.500347004923,5604422.505095181,418.44516283147834,167.0,0.0,,,,,,,,,
B024_shd,2025-08-14 14:02:36.819622,shd,,0,0,0,1463.5,C'				! Run type,shd,1,,1015.0,31,1484.73,1600.0,1500.1619354838708,19.501760453098363,0.0,1663.5,1663.5,[109.3],"[0.0, 1463.5]","[0.0, 50.0]","[-75.7, -75.6874, -75.6748, -75.6622, -75.6496, -75.6371, -75.6245, -75.6119, -75.5993, -75.5867, 74.0]",1.33,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B025_arr,2025-08-14 14:02:37.153108,arr,,0,0,0,4867.8,A'				! Run type,arr,1,,1156.0,54,1482.69,1600.0,1496.1766666666667,15.655715084748278,0.0,5067.8,5067.8,"[235.4, 280.7]","[0.0, 4867.8]","[0.0, 50.0]","[-18.2, -17.1889, -16.1778, -15.1667, -14.1556, -13.1444, -12.1333, -11.1222, -10.1111, -9.1, 18.2]",0.141,59100.0,0.155603394,230.0,20.668724078509104,7.780111512721866,1.0459934e-09,201.0,0.003930834265205682,0.8359527724625256,460.0,15395.741431616,,,,,,,,,,,,,,,,,
B025_ray,2025-08-14 14:02:37.233838,ray,,0,0,0,4867.8,A' 0.0,ray,1,,1156.0,54,1482.69,1600.0,1496.1766666666667,15.655715084748278,0.0,5067.8,5067.8,[197.2],"[0.0, 4867.8]","[0.0, 50.0]","[-21.9, -20.44, -18.98, -17.52, -16.06, -14.6, -13.14, -11.68, -10.22, -8.76, 21.9]",0.0156,,,,,,,,,,,,1.0,13289.0,50360.681155866834,4867.801436247567,3114729.7556775315,215.0356688680911,92.0,0.0,,,,,,,,,
B025_shd,2025-08-14 14:02:37.384339,shd,,0,0,0,4867.8,C'				! Run type,shd,1,,1156.0,54,1482.69,1600.0,1496.1766666666667,15.655715084748278,0.0,5067.8,5067.8,[187.9],"[0.0, 4867.8]","[0.0, 50.0]","[-86.5, -86.4882, -86.4764, -86.4646, -86.4528, -86.4411, -86.4293, -86.4175, -86.4057, -86.3939, 74.3]",1.86,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B026_arr,2025-08-14 14:02:37.715367,arr,,0,0,0,593.4,A'				! Run type,arr,1,,1513.0,33,1486.23,1600.0,1497.4748484848485,18.630449517375247,0.0,793.4,793.4,"[98.9, 109.8, 190.3]","[0.0, 593.4]","[0.0, 50.0]","[-10.5, -9.58696, -8.67391, -7.76087, -6.84783, -5.93478, -5.02174, -4.1087, -3.19565, -2.28261, 10.5]",0.609,310261.0,0.161587641,242.000015,19.247238681737247,8.086301405468616,3.44861939e-09,201.0,0.0007842096278941965,0.36691684877251246,484.000031,252687.61980365304,,,,,,,,,,,,,,,,,
B026_ray,2025-08-14 14:02:38.137954,ray,,0,0,0,593.4,A' 0.0,ray,1,,1513.0,33,1486.23,1600.0,1497.4748484848485,18.630449517375247,0.0,793.4,793.4,"[70.9, 206.8, 238.2]","[0.0, 593.4]","[0.0, 50.0]","[-23.1, -21.0, -18.9, -16.8, -14.7, -12.6, -10.5, -8.4, -6.3, -4.2, 23.1]",0.234,,,,,,,,,,,,1.0,158489.0,50057.19953120906,593.4002555464976,6761948.555963012,692.7726598882193,156.0,0.0,,,,,,,,,
B026_shd,2025-08-14 14:02:39.899686,shd,,0,0,0,593.4,C'				! Run type,shd,1,,1513.0,33,1486.23,1600.0,1497.4748484848485,18.630449517375247,0.0,793.4,793.4,[51.5],"[0.0, 593.4]","[0.0, 50.0]","[-81.3, -81.2864, -81.2728, -81.2592, -81.2456, -81.232, -81.2185, -81.2049, -81.1913, -81.1777, 87.7]",1.98,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B027_arr,2025-08-14 14:02:40.229916,arr,,0,0,0,2908.6,A'				! Run type,arr,1,,1231.0,44,1483.96,1600.0,1500.5004545454542,17.059755134465846,0.0,3108.6,3108.6,"[211.6, 265.3]","[0.0, 2908.6]","[0.0, 50.0]","[-22.0, -20.8108, -19.6216, -18.4324, -17.2432, -16.0541, -14.8649, -13.6757, -12.4865, -11.2973, 22.0]",0.234,111682.0,0.159538567,239.5,21.146399769731293,8.410389205114928,4.37912928e-10,201.0,0.0021079993194262504,0.609027729695447,479.0,32735.784562309655,,,,,,,,,,,,,,,,,
B027_ray,2025-08-14 14:02:40.379416,ray,,0,0,0,2908.6,A' 0.0,ray,1,,1231.0,44,1483.96,1600.0,1500.5004545454542,17.059755134465846,0.0,3108.6,3108.6,[96.0],"[0.0, 2908.6]","[0.0, 50.0]","[-15.3, -14.28, -13.26, -12.24, -11.22, -10.2, -9.18, -8.16, -7.14, -6.12, 15.3]",0.0156,,,,,,,,,,,,1.0,17806.0,50257.52316330277,2908.600751601501,3096542.099476675,237.32883813022067,92.0,0.0,,,,,,,,,
B027_shd,2025-08-14 14:02:40.587715,shd,,0,0,0,2908.6,C'				! Run type,shd,1,,1231.0,44,1483.96,1600.0,1500.5004545454542,17.059755134465846,0.0,3108.6,3108.6,[152.8],"[0.0, 2908.6]","[0.0, 50.0]","[-83.4, -83.387, -83.3739, -83.3609, -83.3478, -83.3348, -83.3217, -83.3087, -83.2956, -83.2826, 71.1]",1.52,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B028_arr,2025-08-14 14:02:40.908344,arr,,0,0,0,2688.3,A'				! Run type,arr,1,,749.6,40,1460.0,1600.0,1467.401,21.64522878141971,0.0,2888.3,2888.3,[63.7],"[0.0, 2688.3]","[0.0, 50.0]","[-13.0, -12.2973, -11.5946, -10.8919, -10.1892, -9.48649, -8.78378, -8.08108, -7.37838, -6.67568, 13.0]",0.125,61759.0,0.177902013,259.0,24.122811088782246,7.90937569382437,1.61308478e-09,201.0,0.0038869294711884887,0.8231269417698159,518.0,21524.721794602356,,,,,,,,,,,,,,,,,
B028_ray,2025-08-14 14:02:40.992035,ray,,0,0,0,2688.3,A' 0.0,ray,1,,749.6,40,1460.0,1600.0,1467.401,21.64522878141971,0.0,2888.3,2888.3,[103.2],"[0.0, 2688.3]","[0.0, 50.0]","[-16.4, -15.4353, -14.4706, -13.5059, -12.5412, -11.5765, -10.6118, -9.64706, -8.68235, -7.71765, 16.4]",0.0,,,,,,,,,,,,1.0,16582.0,50244.48584182239,2688.3007523996293,3490385.361354261,240.86349741699726,104.0,0.0,,,,,,,,,
B028_shd,2025-08-14 14:02:41.177152,shd,,0,0,0,2688.3,C'				! Run type,shd,1,,749.6,40,1460.0,1600.0,1467.401,21.64522878141971,0.0,2888.3,2888.3,[124.0],"[0.0, 2688.3]","[0.0, 50.0]","[-84.3, -84.2808, -84.2616, -84.2423, -84.2231, -84.2039, -84.1847, -84.1654, -84.1462, -84.127, 85.7]",0.953,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B029_arr,2025-08-14 14:02:41.493995,arr,,0,0,0,1087.3,A'				! Run type,arr,1,,1238.0,27,1479.64,1600.0,1495.1296296296298,21.834493011013805,0.0,1287.3,1287.3,[76.9],"[0.0, 1087.3]","[0.0, 50.0]","[-20.4, -19.2343, -18.0686, -16.9029, -15.7371, -14.5714, -13.4057, -12.24, -11.0743, -9.90857, 20.4]",0.156,99551.0,0.157335877,234.5,19.06564182696519,7.872064476162886,6.51004584e-10,201.0,0.0024381039093454406,0.6489259172176987,469.0,133900.79142615787,,,,,,,,,,,,,,,,,
B029_ray,2025-08-14 14:02:41.623566,ray,,0,0,0,1087.3,A' 0.0,ray,1,,1238.0,27,1479.64,1600.0,1495.1296296296298,21.834493011013805,0.0,1287.3,1287.3,[74.2],"[0.0, 1087.3]","[0.0, 50.0]","[-11.3, -10.5467, -9.79333, -9.04, -8.28667, -7.53333, -6.78, -6.02667, -5.27333, -4.52, 11.3]",0.0469,,,,,,,,,,,,1.0,26165.0,50107.21507517634,1087.3002006034037,3070942.6532871122,277.97552476637605,75.0,0.0,,,,,,,,,
B029_shd,2025-08-14 14:02:41.914637,shd,,0,0,0,1087.3,C'				! Run type,shd,1,,1238.0,27,1479.64,1600.0,1495.1296296296298,21.834493011013805,0.0,1287.3,1287.3,[141.2],"[0.0, 1087.3]","[0.0, 50.0]","[-85.1, -85.088, -85.076, -85.0641, -85.0521, -85.0401, -85.0281, -85.0162, -85.0042, -84.9922, 71.2]",1.45,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B030_arr,2025-08-14 14:02:42.232366,arr,,0,0,0,1440.9,A'				! Run type,arr,1,,1035.0,31,1488.22,1600.0,1504.2677419354836,18.78571071743652,0.0,1640.9,1640.9,[102.6],"[0.0, 1440.9]","[0.0, 50.0]","[-15.6, -14.7333, -13.8667, -13.0, -12.1333, -11.2667, -10.4, -9.53333, -8.66667, -7.8, 15.6]",0.125,74815.0,0.157261208,237.5,20.17131838010319,7.903803770395198,7.31105898e-10,201.0,0.003273968179959301,0.7507193037130031,475.0,73978.34480207783,,,,,,,,,,,,,,,,,
B030_ray,2025-08-14 14:02:42.330040,ray,,0,0,0,1440.9,A' 0.0,ray,1,,1035.0,31,1488.22,1600.0,1504.2677419354836,18.78571071743652,0.0,1640.9,1640.9,"[31.4, 160.7, 247.2]","[0.0, 1440.9]","[0.0, 50.0]","[-21.6, -19.44, -17.28, -15.12, -12.96, -10.8, -8.64, -6.48, -4.32, -2.16, 21.6]",0.0781,,,,,,,,,,,,1.0,62103.0,50132.86847838913,1440.9004613824438,6373841.316217078,484.8920508559078,168.0,0.0,,,,,,,,,
B030_shd,2025-08-14 14:02:43.015719,shd,,0,0,0,1440.9,C'				! Run type,shd,1,,1035.0,31,1488.22,1600.0,1504.2677419354836,18.78571071743652,0.0,1640.9,1640.9,[150.7],"[0.0, 1440.9]","[0.0, 50.0]","[-77.6, -77.5844, -77.5689, -77.5533, -77.5377, -77.5221, -77.5066, -77.491, -77.4754, -77.4598, 84.8]",1.17,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B031_arr,2025-08-14 14:02:43.336646,arr,,0,0,0,5390.4,A'				! Run type,arr,1,,868.0,55,1480.83,1600.0,1496.2696363636367,15.938655579626236,0.0,5590.4,5590.4,"[154.5, 163.4, 262.5]","[0.0, 5390.4]","[0.0, 50.0]","[-24.1, -22.5938, -21.0875, -19.5813, -18.075, -16.5688, -15.0625, -13.5563, -12.05, -10.5438, 24.1]",0.234,141367.0,0.157676727,237.0,21.79732840637386,8.133991243398434,2.64154754e-10,201.0,0.001725955416487631,0.545071680527511,474.0,14619.103277307755,,,,,,,,,,,,,,,,,
B031_ray,2025-08-14 14:02:43.527278,ray,,0,0,0,5390.4,A' 0.0,ray,1,,868.0,55,1480.83,1600.0,1496.2696363636367,15.938655579626236,0.0,5590.4,5590.4,"[216.5, 218.2]","[0.0, 5390.4]","[0.0, 50.0]","[-19.7, -18.3867, -17.0733, -15.76, -14.4467, -13.1333, -11.82, -10.5067, -9.19333, -7.88, 19.7]",0.0469,,,,,,,,,,,,1.0,22864.0,50513.55641265756,5390.401801965728,6269291.94023026,429.70156821229983,185.0,0.0,,,,,,,,,
B031_shd,2025-08-14 14:02:43.781432,shd,,0,0,0,5390.4,C'				! Run type,shd,1,,868.0,55,1480.83,1600.0,1496.2696363636367,15.938655579626236,0.0,5590.4,5590.4,[192.3],"[0.0, 5390.4]","[0.0, 50.0]","[-88.8, -88.7794, -88.7588, -88.7383, -88.7177, -88.6971, -88.6765, -88.656, -88.6354, -88.6148, 83.7]",1.14,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B032_arr,2025-08-14 14:02:44.103613,arr,,0,0,0,497.7,A'				! Run type,arr,1,,1525.0,27,1491.58,1600.0,1503.0933333333337,19.491359529193858,0.0,697.7,697.7,"[30.8, 114.2]","[0.0, 497.7]","[0.0, 50.0]","[-12.6, -11.731, -10.8621, -9.9931, -9.12414, -8.25517, -7.38621, -6.51724, -5.64828, -4.77931, 12.6]",0.453,234510.0,0.170795798,256.5,20.241580707229737,8.198916231086079,4.49787896e-09,201.0,0.0010093356209444236,0.4199705430706385,513.0,429856.26974129875,,,,,,,,,,,,,,,,,
